13:18:51.341 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: 100%25renewableenergy.txt
13:18:51.777 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
13:18:51.777 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.777 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.777 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 8
13:18:51.777 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.2949667884335136
13:18:51.777 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
13:18:51.777 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.8934978898365855
13:18:51.777 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.777 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 8.682509931827704
13:18:51.777 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 2.161310649525758
13:18:51.777 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 3.1007488455085417
13:18:51.777 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Naturalgas.txt
13:18:51.777 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 6769
13:18:51.777 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
13:18:51.777 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.777 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.777 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
13:18:51.777 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.4593235623297383
13:18:51.777 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
13:18:51.777 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.9866967351660967
13:18:51.777 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.777 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 4.524432928478712
13:18:51.777 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.50949224962551
13:18:51.777 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.160198324869618
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Naturalgaspowerplant.txt
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 4733
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 5
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.8098357837947483
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.615310610892632
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 7.406900476277979
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 2.0024120624994053
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.78952049212315
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Neatalcoholfuel.txt
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 5085
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.9221244370581652
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.1218409998486105
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 5.1441280581293425
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.6378558812851214
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 1.6378558812851214
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Negawattpower.txt
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2802
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.1938432001252661
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.0028063992332645
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 4.598302732618638
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.5256872642385775
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.108342385842629
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Netherlands.txt
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 14949
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.778 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 5.06875874328073
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.3625123510529758
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.662276522895578
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.5081880621939333
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.858921435950657
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Nonrenewableenergy.txt
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1811
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.8777123609660447
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.171638449921129
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 5.372470987453468
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.6812879493251531
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.475387753551817
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: NorthAmericancollegiatesustainabilityprograms.txt
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1852
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.8907914370563859
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.16353393445921
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 5.335308265293351
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.674346664770146
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.3566964246675934
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Nuclearpower.txt
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 11520
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.779 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 3
13:18:51.780 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 3.9749013795300026
13:18:51.780 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
13:18:51.780 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.9462499382958638
13:18:51.780 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.780 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 4.338966803894479
13:18:51.780 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.4676362561518883
13:18:51.780 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.2515826475569107
13:18:51.780 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Nuclearpowerplant.txt
13:18:51.780 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 4908
13:18:51.780 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
13:18:51.780 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.780 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.780 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.780 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.8656611085705948
13:18:51.780 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
13:18:51.780 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.7677111551747201
13:18:51.780 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 3.520288966445425
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.2585430789807586
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 1.6502904396692726
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Passivehouse.txt
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2851
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.2094742910625031
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.9957119704443599
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 4.565771696407331
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.518587546070692
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 1.518587546070692
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: PatrickMoore(environmentalist).txt
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2596
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 10
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.1281288178176985
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.9769720822044141
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 9.065275346130605
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 2.204451218387611
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 3.1370921090475594
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Peakoil.txt
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 9161
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 3.222376001551593
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.8425283814671213
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.841 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 3.863358432665763
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.3515368654698054
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.2762843112121147
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: PearlStreetStation.txt
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 396
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.4263247349213439
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.542425750697874
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 7.072691747597814
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.956241135540147
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 1.956241135540147
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Petroleum.txt
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 7223
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.604150404891077
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.6104073783975416
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.7989828527640768
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.0292560843137926
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 1.5785850424417078
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: PhilRadford.txt
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1691
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 8
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.8394321382626072
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.9910781286295713
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 9.129957693463888
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 2.2115610608024814
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 3.199721397012127
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Photovoltaic.txt
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 6072
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 5
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.236979268793939
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5199711912167986
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.842 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 6.969727843198597
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.9415761771232245
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.8071899749706235
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Planetaryboundaries.txt
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 6016
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 7
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.219115164865668
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.6704423065122211
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 7.659703237424386
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 2.035973241151413
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.994598109443137
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Pluginhybrid.txt
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 15919
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 5.378190543466851
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.3449254118401102
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.5816327708186566
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.45845771270175806
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 1.1629753027421101
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Pollution.txt
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2993
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 3
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.2547725545949042
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.551199251032206
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 7.11292205585356
13:18:51.843 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.9619131377064607
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.739803674771246
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Powerstorage.txt
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 4902
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.863747097435423
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.7682242618316996
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 3.522641783245076
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.2592112147244703
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 1.2578131711166793
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Refrigerant.txt
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1537
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 6
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.7903058524598623
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.9439477818540614
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 8.913844590742572
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 2.1876056400827926
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 3.091591335691602
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Renewableelectricity.txt
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 7889
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 5
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.816605640895155
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.4072604536232283
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 6.452900175297548
13:18:51.844 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.8645296693311117
