07:59:06.267 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: 100%25renewableenergy.txt
07:59:06.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2307
07:59:06.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
07:59:06.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
07:59:06.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.0359372814735865
07:59:06.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
07:59:06.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.0805833853622775
07:59:06.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.5060712009671118
07:59:06.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.4095044064587364
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.4095044064587364
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Electricpowertransmission.txt
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 7217
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.602236393755905
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.6107317120590605
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 0.8512119060030843
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = -0.16109417317692518
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: -0.16109417317692518
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Electricvehicle.txt
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 6327
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 4
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.318324742038744
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.3927742493907476
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.9411895600752194
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6633009604565822
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 1.427961143302925
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Electrolysisofwater.txt
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2502
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
07:59:06.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 11
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.0981426433666726
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 2.0003070482284895
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.787942956774641
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.0253040324216178
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 1.0253040324216178
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Emissionstrading.txt
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 10471
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 4
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 3.640268432730786
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.1517919923207074
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.605318731193687
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.4733223232798196
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 3.2488581193593227
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energyaudit.txt
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2463
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 4
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.0857015709880553
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.7303414046550765
07:59:06.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.411676315491649
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.8803220723022818
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 3.073659977789532
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energyconservation.txt
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2285
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.0289192406446228
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.0843211281790706
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.5112807080623059
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.4129574423846299
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.016796340829707
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: EnergyconservationintheUnitedStates.txt
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2455
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.0831495561411593
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.4271120877791599
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.9890481799659117
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6876562227890721
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6876562227890721
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energyconservationlaw.txt
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2857
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 6
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.211388302197675
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.8304381135567602
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.5511868545490977
07:59:06.817 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.936558684046429
07:59:06.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.936558684046429
07:59:06.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energydevelopment.txt
07:59:06.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 7146
07:59:06.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
07:59:06.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 8
07:59:06.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.5795872619897047
07:59:06.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
07:59:06.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.66358096626635
07:59:06.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.3186284535837123
07:59:06.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.8409758270600487
07:59:06.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 3.5466850113540374
07:59:06.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energyefficiencyintransportation.txt
07:59:06.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2613
07:59:06.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
07:59:06.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
07:59:06.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.133551849367352
07:59:06.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
07:59:06.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.0311443805091267
07:59:06.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.43716521701212
07:59:06.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.36267257405238795
07:59:06.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.36267257405238795
07:59:06.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energyefficientbuildings.txt
07:59:06.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 4381
07:59:06.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
07:59:06.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 3
07:59:06.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.6975471305313319
07:59:06.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
07:59:06.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.4049885645859366
07:59:06.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.9582133535225357
07:59:06.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6720325031988926
07:59:06.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.749461219839398
07:59:06.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energypolicy.txt
07:59:06.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1074
07:59:06.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
07:59:06.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
07:59:06.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.6426079931957659
07:59:06.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
07:59:06.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.3393335531746704
07:59:06.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.866706188758454
07:59:06.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6241754813980304
07:59:06.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 1.3962892538413236
07:59:06.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energyrecovery.txt
07:59:06.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 714
07:59:06.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
07:59:06.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
07:59:06.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.5277673250854533
07:59:06.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
07:59:06.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.740666538543556
07:59:06.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.426067048318209
07:59:06.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.8862714475341031
07:59:06.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 3.5903498437614507
07:59:06.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energyrecycling.txt
07:59:06.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1184
07:59:06.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
07:59:06.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
07:59:06.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.6776981973405837
07:59:06.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
07:59:06.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.6432023610315605
07:59:06.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.2902256196370248
07:59:06.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.8286503365719544
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 3.6952402488686213
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: EnergyReductionAssets.txt
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 647
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.5063942007427007
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.460441097632565
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.035500737516696
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7107418512878738
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7107418512878738
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energyresilience.txt
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 7146
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 8
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.5795872619897047
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.66358096626635
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.3186284535837123
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.8409758270600487
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 3.5466850113540374
07:59:06.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: EnergyStar.txt
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2219
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.0078651181577323
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.4628315523320168
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.0388324516896414
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7123773164110483
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7123773164110483
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energystorage.txt
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 4902
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 8
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.863747097435423
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.7843117657158916
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.486897911159844
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.91103611498792
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.1688492861045994
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energytransition.txt
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1744
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.856339236623292
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.1851282118034805
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.6517813372194967
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.5018543038801714
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.9339808054885285
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Engineering.txt
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 3610
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
07:59:06.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.4515966996617455
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.8973743521124583
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.2507222362575798
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.2237211734644744
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.2237211734644744
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Enhancedgeothermalsystem.txt
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1519
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.7845638190543468
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5801397582958843
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.202331643915392
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7895166372756935
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7895166372756935
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Enhancedoilrecovery.txt
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2752
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.1778931073321672
07:59:06.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
07:59:06.825 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.3845651352615156
07:59:06.825 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.825 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.9297480456646092
