13:19:18.543 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: 100%25renewableenergy.txt
13:19:19.145 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:19.145 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 3
13:19:19.145 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.4219295270665815
13:19:19.145 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
13:19:19.145 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.4925611002168793
13:19:19.145 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:19.145 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.080268232115002
13:19:19.145 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7324968431464882
13:19:19.145 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 3.307233786606158
13:19:19.145 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Environmentalimpactoftheenergyindustry.txt
13:19:19.145 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2033
13:19:19.145 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
13:19:19.145 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:19.145 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:19.145 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 3
13:19:19.145 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.9485307729674041
13:19:19.145 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
13:19:19.145 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.6715078036583115
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.329676542673829
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.8457294350540517
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 3.9901073562520013
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Environmentalremediation.txt
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 3126
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 3
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.2971998014245476
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5358839023058835
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.140649712577588
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.761109386963608
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.761109386963608
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Ethanol.txt
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 6525
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.3814871094994152
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.0042252527596047
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.399646480736976
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.3362196909749427
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.3362196909749427
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Ethanolfuel.txt
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 4919
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.8691701289850768
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.1371947609742779
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.5849737304815563
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.46056783336322543
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 1.0269895018067332
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Ethicalconsumerism.txt
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2002
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:19.146 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.9386417154356828
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.134815155623318
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.5816571376694741
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.45847311871987395
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.8472184351679337
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Eucalyptus.txt
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 6792
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.466660605014564
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.9850759636987583
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.3729570154312825
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.3169668192537208
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.12450794795302816
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: EuropeanUnion.txt
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 9661
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 3.381876929482583
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.8175586431373523
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.1394784930161657
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.13057069547209785
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.828722787385122
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Fastbreederreactor.txt
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 4518
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.7412503847844232
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.8025534669183502
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.1185649160770763
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.11204653877713343
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.15436527528245247
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Fischer%E2%80%93Tropschprocess.txt
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 4073
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.5992945589258423
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.8463834898762492
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.1796533394313629
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.16522061517282077
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.16522061517282077
13:19:19.147 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Fluorescentlights.txt
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 10117
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 3.527341775755646
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.7960426871556127
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.1094904679323725
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.10390087203532972
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.10390087203532972
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Foodsecurity.txt
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 8404
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 7
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.9808915966640748
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5429483278975962
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.150495808750431
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7656984242745982
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 1.6836964298683075
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Fossilfuelpowerplant.txt
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 4733
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.8098357837947483
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.7829639058225848
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.0912618183193528
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.08733465818803833
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.8768551503111883
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Fossilfuelpowerstation.txt
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 4733
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.8098357837947483
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.7829639058225848
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.0912618183193528
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.08733465818803833
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.8768551503111883
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: FraunhoferSociety.txt
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1105
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.6524970507274872
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
13:19:19.148 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.331318563643719
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.8555352369632145
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6181731918869519
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6181731918869519
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Fuel.txt
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2428
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.074536506032886
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.4311100197920164
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.9946203277053192
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6904537203030557
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.8927840361448873
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Fuelcell.txt
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 6682
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 4
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.431570400869746
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.3682505906815496
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.907009526748234
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6455363222787109
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 1.1026532081738245
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Fueleconomyinaircraft.txt
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1685
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.8375181271274353
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5506508867502267
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.161231307943593
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7706781092531939
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7706781092531939
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Fuelefficiency.txt
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2667
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.150777949583899
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.3964805106564482
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:19.149 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.9463551895223725
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6659584899874563
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6659584899874563
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Fusionpower.txt
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 12046
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 4.1426963557134036
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.7162978186130756
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 0.998345459075367
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = -0.0016559111891163508
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: -0.5885005383108359
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Gasengine.txt
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1639
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.8228440417577841
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.2069052259010162
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.6821332140109
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.5200627581832885
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.5200627581832885
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Gasohol.txt
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 5085
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
13:19:19.150 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:19.151 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:19.151 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
13:19:19.151 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.9221244370581652
13:19:19.151 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
13:19:19.151 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.1218409998486105
13:19:19.151 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:19.151 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.5635743107133695
13:19:19.151 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.4469744252246744
13:19:19.151 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.084830306509796
13:19:19.151 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Gasoline.txt
13:19:19.151 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 4639
13:19:19.151 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
13:19:19.151 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:19.151 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:19.151 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:19:19.151 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.7798496093437224
13:19:19.151 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
13:19:19.151 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.7914097196500441
13:19:19.151 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:19.151 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.1030332347103255
13:19:19.151 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.09806387101446135
13:19:19.151 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.12639993975710848
